fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
168880,"Rice, white, medium-grain, enriched, cooked",20,1087,"Calcium, Ca",3.0,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1088,"Chlorine, Cl",0.0,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1089,"Iron, Fe",1.49,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1090,"Magnesium, Mg",13.0,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1091,"Phosphorus, P",37.0,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1092,"Potassium, K",29.0,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1093,"Sodium, Na",0.0,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1095,"Zinc, Zn",0.42,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1098,"Copper, Cu",0.038,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1100,"Iodine, I",0.0,UG
168880,"Rice, white, medium-grain, enriched, cooked",20,1101,"Manganese, Mn",0.377,MG
168880,"Rice, white, medium-grain, enriched, cooked",20,1103,"Selenium, Se",7.5,UG
168880,"Rice, white, medium-grain, enriched, cooked",20,1104,"Vitamin A, IU",0.0,IU
168880,"Rice, white, medium-grain, enriched, cooked",20,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168880,"Rice, white, medium-grain, enriched, cooked",20,1109,Vitamin E (alpha-tocopherol),0.0,MG
