fdc_id,description,nutrient_id,name,amount,unit_name
169976,"Cabbage, cooked, boiled, drained, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
169976,"Cabbage, cooked, boiled, drained, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
169976,"Cabbage, cooked, boiled, drained, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169989,"Celery, cooked, boiled, drained, without salt",1003,Protein,0.83,G
169989,"Celery, cooked, boiled, drained, without salt",1004,Total lipid (fat),0.16,G
169989,"Celery, cooked, boiled, drained, without salt",1005,"Carbohydrate, by difference",4.0,G
169989,"Celery, cooked, boiled, drained, without salt",1008,Energy,18.0,KCAL
169989,"Celery, cooked, boiled, drained, without salt",1087,"Calcium, Ca",42.0,MG
169989,"Celery, cooked, boiled, drained, without salt",1088,"Chlorine, Cl",0.0,MG
169989,"Celery, cooked, boiled, drained, without salt",1089,"Iron, Fe",0.42,MG
169989,"Celery, cooked, boiled, drained, without salt",1090,"Magnesium, Mg",12.0,MG
169989,"Celery, cooked, boiled, drained, without salt",1091,"Phosphorus, P",25.0,MG
169989,"Celery, cooked, boiled, drained, without salt",1092,"Potassium, K",284.0,MG
169989,"Celery, cooked, boiled, drained, without salt",1093,"Sodium, Na",91.0,MG
169989,"Celery, cooked, boiled, drained, without salt",1095,"Zinc, Zn",0.14,MG
169989,"Celery, cooked, boiled, drained, without salt",1098,"Copper, Cu",0.036,MG
169989,"Celery, cooked, boiled, drained, without salt",1100,"Iodine, I",0.0,UG
169989,"Celery, cooked, boiled, drained, without salt",1101,"Manganese, Mn",0.106,MG
169989,"Celery, cooked, boiled, drained, without salt",1103,"Selenium, Se",1.0,UG
169989,"Celery, cooked, boiled, drained, without salt",1104,"Vitamin A, IU",521.0,IU
169989,"Celery, cooked, boiled, drained, without salt",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
169989,"Celery, cooked, boiled, drained, without salt",1109,Vitamin E (alpha-tocopherol),0.35,MG
169989,"Celery, cooked, boiled, drained, without salt",1165,Thiamin,0.023,MG
169989,"Celery, cooked, boiled, drained, without salt",1166,Riboflavin,0.07,MG
169989,"Celery, cooked, boiled, drained, without salt",1167,Niacin,0.372,MG
169989,"Celery, cooked, boiled, drained, without salt",1170,Pantothenic acid,0.317,MG
169989,"Celery, cooked, boiled, drained, without salt",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169989,"Celery, cooked, boiled, drained, without salt",1178,Vitamin B-12,0.0,UG
169989,"Celery, cooked, boiled, drained, without salt",1180,"Choline, total",7.9,MG
169989,"Celery, cooked, boiled, drained, without salt",1186,Folic acid,0.0,UG
169989,"Celery, cooked, boiled, drained, without salt",1210,Tryptophan,0.011,G
169989,"Celery, cooked, boiled, drained, without salt",1211,Threonine,0.024,G
169989,"Celery, cooked, boiled, drained, without salt",1212,Isoleucine,0.025,G
169989,"Celery, cooked, boiled, drained, without salt",1213,Leucine,0.039,G
169989,"Celery, cooked, boiled, drained, without salt",1214,Lysine,0.032,G
169989,"Celery, cooked, boiled, drained, without salt",1215,Methionine,0.007,G
169989,"Celery, cooked, boiled, drained, without salt",1217,Phenylalanine,0.024,G
169989,"Celery, cooked, boiled, drained, without salt",1219,Valine,0.033,G
169989,"Celery, cooked, boiled, drained, without salt",1220,Arginine,0.024,G
169989,"Celery, cooked, boiled, drained, without salt",1221,Histidine,0.014,G
169989,"Celery, cooked, boiled, drained, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
169989,"Celery, cooked, boiled, drained, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169989,"Celery, cooked, boiled, drained, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
169989,"Celery, cooked, boiled, drained, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
169989,"Celery, cooked, boiled, drained, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
169989,"Celery, cooked, boiled, drained, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1003,Protein,3.41,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1004,Total lipid (fat),1.5,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1005,"Carbohydrate, by difference",20.98,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1008,Energy,96.0,KCAL
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1087,"Calcium, Ca",3.0,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1088,"Chlorine, Cl",0.0,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1089,"Iron, Fe",0.45,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1090,"Magnesium, Mg",26.0,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1091,"Phosphorus, P",77.0,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1092,"Potassium, K",218.0,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1093,"Sodium, Na",1.0,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1095,"Zinc, Zn",0.62,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1098,"Copper, Cu",0.049,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1100,"Iodine, I",0.0,UG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1101,"Manganese, Mn",0.167,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1103,"Selenium, Se",0.2,UG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1104,"Vitamin A, IU",263.0,IU
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1109,Vitamin E (alpha-tocopherol),0.09,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1165,Thiamin,0.093,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1166,Riboflavin,0.057,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1167,Niacin,1.683,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1170,Pantothenic acid,0.792,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1178,Vitamin B-12,0.0,UG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1180,"Choline, total",29.1,MG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1186,Folic acid,0.0,UG
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1210,Tryptophan,0.023,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1211,Threonine,0.133,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1212,Isoleucine,0.133,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1213,Leucine,0.358,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1214,Lysine,0.141,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1215,Methionine,0.069,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1217,Phenylalanine,0.155,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1219,Valine,0.191,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1220,Arginine,0.135,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1221,Histidine,0.091,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1003,Protein,1.49,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1004,Total lipid (fat),0.14,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1005,"Carbohydrate, by difference",27.48,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1008,Energy,116.0,KCAL
170072,"Yam, cooked, boiled, drained, or baked, without salt",1087,"Calcium, Ca",14.0,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1088,"Chlorine, Cl",0.0,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1089,"Iron, Fe",0.52,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1090,"Magnesium, Mg",18.0,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1091,"Phosphorus, P",49.0,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1092,"Potassium, K",670.0,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1093,"Sodium, Na",8.0,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1095,"Zinc, Zn",0.2,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1098,"Copper, Cu",0.152,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1100,"Iodine, I",0.0,UG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1101,"Manganese, Mn",0.371,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1103,"Selenium, Se",0.7,UG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1104,"Vitamin A, IU",122.0,IU
170072,"Yam, cooked, boiled, drained, or baked, without salt",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
170072,"Yam, cooked, boiled, drained, or baked, without salt",1109,Vitamin E (alpha-tocopherol),0.34,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1165,Thiamin,0.095,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1166,Riboflavin,0.028,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1167,Niacin,0.552,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1170,Pantothenic acid,0.311,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1178,Vitamin B-12,0.0,UG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1180,"Choline, total",16.2,MG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1186,Folic acid,0.0,UG
170072,"Yam, cooked, boiled, drained, or baked, without salt",1210,Tryptophan,0.012,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1211,Threonine,0.052,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1212,Isoleucine,0.05,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1213,Leucine,0.094,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1214,Lysine,0.058,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1215,Methionine,0.02,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1217,Phenylalanine,0.069,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1219,Valine,0.06,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1220,Arginine,0.124,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1221,Histidine,0.033,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
170072,"Yam, cooked, boiled, drained, or baked, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
170158,"Nuts, almonds, dry roasted, without salt added",1003,Protein,20.96,G
170158,"Nuts, almonds, dry roasted, without salt added",1004,Total lipid (fat),52.54,G
170158,"Nuts, almonds, dry roasted, without salt added",1005,"Carbohydrate, by difference",21.01,G
170158,"Nuts, almonds, dry roasted, without salt added",1008,Energy,598.0,KCAL
170158,"Nuts, almonds, dry roasted, without salt added",1087,"Calcium, Ca",268.0,MG
170158,"Nuts, almonds, dry roasted, without salt added",1088,"Chlorine, Cl",0.0,MG
170158,"Nuts, almonds, dry roasted, without salt added",1089,"Iron, Fe",3.73,MG
170158,"Nuts, almonds, dry roasted, without salt added",1090,"Magnesium, Mg",279.0,MG
170158,"Nuts, almonds, dry roasted, without salt added",1091,"Phosphorus, P",471.0,MG
170158,"Nuts, almonds, dry roasted, without salt added",1092,"Potassium, K",713.0,MG
170158,"Nuts, almonds, dry roasted, without salt added",1093,"Sodium, Na",3.0,MG
170158,"Nuts, almonds, dry roasted, without salt added",1095,"Zinc, Zn",3.31,MG
170158,"Nuts, almonds, dry roasted, without salt added",1098,"Copper, Cu",1.099,MG
170158,"Nuts, almonds, dry roasted, without salt added",1100,"Iodine, I",0.0,UG
170158,"Nuts, almonds, dry roasted, without salt added",1101,"Manganese, Mn",2.232,MG
170158,"Nuts, almonds, dry roasted, without salt added",1103,"Selenium, Se",2.0,UG
170158,"Nuts, almonds, dry roasted, without salt added",1104,"Vitamin A, IU",1.0,IU
170158,"Nuts, almonds, dry roasted, without salt added",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
170158,"Nuts, almonds, dry roasted, without salt added",1109,Vitamin E (alpha-tocopherol),23.9,MG
170158,"Nuts, almonds, dry roasted, without salt added",1165,Thiamin,0.077,MG
170158,"Nuts, almonds, dry roasted, without salt added",1166,Riboflavin,1.197,MG
170158,"Nuts, almonds, dry roasted, without salt added",1167,Niacin,3.637,MG
170158,"Nuts, almonds, dry roasted, without salt added",1170,Pantothenic acid,0.321,MG
170158,"Nuts, almonds, dry roasted, without salt added",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
170158,"Nuts, almonds, dry roasted, without salt added",1178,Vitamin B-12,0.0,UG
170158,"Nuts, almonds, dry roasted, without salt added",1180,"Choline, total",52.1,MG
170158,"Nuts, almonds, dry roasted, without salt added",1186,Folic acid,0.0,UG
170158,"Nuts, almonds, dry roasted, without salt added",1210,Tryptophan,0.209,G
170158,"Nuts, almonds, dry roasted, without salt added",1211,Threonine,0.595,G
170158,"Nuts, almonds, dry roasted, without salt added",1212,Isoleucine,0.745,G
170158,"Nuts, almonds, dry roasted, without salt added",1213,Leucine,1.461,G
170158,"Nuts, almonds, dry roasted, without salt added",1214,Lysine,0.563,G
170158,"Nuts, almonds, dry roasted, without salt added",1215,Methionine,0.155,G
170158,"Nuts, almonds, dry roasted, without salt added",1217,Phenylalanine,1.122,G
170158,"Nuts, almonds, dry roasted, without salt added",1219,Valine,0.848,G
170158,"Nuts, almonds, dry roasted, without salt added",1220,Arginine,2.444,G
170158,"Nuts, almonds, dry roasted, without salt added",1221,Histidine,0.534,G
170158,"Nuts, almonds, dry roasted, without salt added",1229,Cysteine and methionine(sulfer containig AA),0.0,G
170158,"Nuts, almonds, dry roasted, without salt added",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
170158,"Nuts, almonds, dry roasted, without salt added",1272,PUFA 22:6 n-3 (DHA),0.0,G
170158,"Nuts, almonds, dry roasted, without salt added",1278,PUFA 20:5 n-3 (EPA),0.0,G
170158,"Nuts, almonds, dry roasted, without salt added",1316,"PUFA 18:2 n-6 c,c",12.945,G
170158,"Nuts, almonds, dry roasted, without salt added",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.006,G
170183,"Nuts, pecans, dry roasted, without salt added",1003,Protein,9.5,G
170183,"Nuts, pecans, dry roasted, without salt added",1004,Total lipid (fat),74.27,G
170183,"Nuts, pecans, dry roasted, without salt added",1005,"Carbohydrate, by difference",13.55,G
170183,"Nuts, pecans, dry roasted, without salt added",1008,Energy,710.0,KCAL
170183,"Nuts, pecans, dry roasted, without salt added",1087,"Calcium, Ca",72.0,MG
170183,"Nuts, pecans, dry roasted, without salt added",1088,"Chlorine, Cl",0.0,MG
170183,"Nuts, pecans, dry roasted, without salt added",1089,"Iron, Fe",2.8,MG
170183,"Nuts, pecans, dry roasted, without salt added",1090,"Magnesium, Mg",132.0,MG
170183,"Nuts, pecans, dry roasted, without salt added",1091,"Phosphorus, P",293.0,MG
170183,"Nuts, pecans, dry roasted, without salt added",1092,"Potassium, K",424.0,MG
170183,"Nuts, pecans, dry roasted, without salt added",1093,"Sodium, Na",1.0,MG
170183,"Nuts, pecans, dry roasted, without salt added",1095,"Zinc, Zn",5.07,MG
170183,"Nuts, pecans, dry roasted, without salt added",1098,"Copper, Cu",1.167,MG
170183,"Nuts, pecans, dry roasted, without salt added",1100,"Iodine, I",0.0,UG
170183,"Nuts, pecans, dry roasted, without salt added",1101,"Manganese, Mn",3.933,MG
170183,"Nuts, pecans, dry roasted, without salt added",1103,"Selenium, Se",4.0,UG
170183,"Nuts, pecans, dry roasted, without salt added",1104,"Vitamin A, IU",140.0,IU
170183,"Nuts, pecans, dry roasted, without salt added",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
170183,"Nuts, pecans, dry roasted, without salt added",1109,Vitamin E (alpha-tocopherol),1.3,MG
170183,"Nuts, pecans, dry roasted, without salt added",1165,Thiamin,0.45,MG
170183,"Nuts, pecans, dry roasted, without salt added",1166,Riboflavin,0.107,MG
170183,"Nuts, pecans, dry roasted, without salt added",1167,Niacin,1.167,MG
170183,"Nuts, pecans, dry roasted, without salt added",1170,Pantothenic acid,0.703,MG
170183,"Nuts, pecans, dry roasted, without salt added",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
170183,"Nuts, pecans, dry roasted, without salt added",1178,Vitamin B-12,0.0,UG
170183,"Nuts, pecans, dry roasted, without salt added",1180,"Choline, total",0.0,MG
170183,"Nuts, pecans, dry roasted, without salt added",1186,Folic acid,0.0,UG
170183,"Nuts, pecans, dry roasted, without salt added",1210,Tryptophan,0.096,G
170183,"Nuts, pecans, dry roasted, without salt added",1211,Threonine,0.317,G
170183,"Nuts, pecans, dry roasted, without salt added",1212,Isoleucine,0.348,G
170183,"Nuts, pecans, dry roasted, without salt added",1213,Leucine,0.619,G
170183,"Nuts, pecans, dry roasted, without salt added",1214,Lysine,0.297,G
170183,"Nuts, pecans, dry roasted, without salt added",1215,Methionine,0.189,G
170183,"Nuts, pecans, dry roasted, without salt added",1217,Phenylalanine,0.441,G
170183,"Nuts, pecans, dry roasted, without salt added",1219,Valine,0.426,G
170183,"Nuts, pecans, dry roasted, without salt added",1220,Arginine,1.22,G
170183,"Nuts, pecans, dry roasted, without salt added",1221,Histidine,0.271,G
170183,"Nuts, pecans, dry roasted, without salt added",1229,Cysteine and methionine(sulfer containig AA),0.0,G
170183,"Nuts, pecans, dry roasted, without salt added",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
170183,"Nuts, pecans, dry roasted, without salt added",1272,PUFA 22:6 n-3 (DHA),0.0,G
170183,"Nuts, pecans, dry roasted, without salt added",1278,PUFA 20:5 n-3 (EPA),0.0,G
170183,"Nuts, pecans, dry roasted, without salt added",1316,"PUFA 18:2 n-6 c,c",0.0,G
170183,"Nuts, pecans, dry roasted, without salt added",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
170285,"Barley, pearled, cooked",1003,Protein,2.26,G
170285,"Barley, pearled, cooked",1004,Total lipid (fat),0.44,G
170285,"Barley, pearled, cooked",1005,"Carbohydrate, by difference",28.22,G
170285,"Barley, pearled, cooked",1008,Energy,123.0,KCAL
170285,"Barley, pearled, cooked",1087,"Calcium, Ca",11.0,MG
170285,"Barley, pearled, cooked",1088,"Chlorine, Cl",0.0,MG
170285,"Barley, pearled, cooked",1089,"Iron, Fe",1.33,MG
170285,"Barley, pearled, cooked",1090,"Magnesium, Mg",22.0,MG
170285,"Barley, pearled, cooked",1091,"Phosphorus, P",54.0,MG
170285,"Barley, pearled, cooked",1092,"Potassium, K",93.0,MG
170285,"Barley, pearled, cooked",1093,"Sodium, Na",3.0,MG
170285,"Barley, pearled, cooked",1095,"Zinc, Zn",0.82,MG
170285,"Barley, pearled, cooked",1098,"Copper, Cu",0.105,MG
170285,"Barley, pearled, cooked",1100,"Iodine, I",0.0,UG
170285,"Barley, pearled, cooked",1101,"Manganese, Mn",0.259,MG
170285,"Barley, pearled, cooked",1103,"Selenium, Se",8.6,UG
170285,"Barley, pearled, cooked",1104,"Vitamin A, IU",7.0,IU
170285,"Barley, pearled, cooked",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
